SoBD,Ho,Ten,Phai,NTNS,DTDuThi,Toan,Van,AnhVan
1,Lai,Anh,0,1996-01-17,1,9,7,9
2,Vu,Tu,1,1994-12-25,1,7,10,7
3,Dao,Anh,0,1997-09-01,2,7,4,9
4,Le,Chau,0,1994-08-21,2,9,9,8
5,Tran,Tien,0,2000-08-04,3,5,4,8
6,Dinh,Chuong,0,1990-12-14,3,7,5,9
7,Nguyen,Chien,0,1997-11-15,3,8,8,8
8,Nguyen,Thanh,1,1991-08-09,1,8,6,6
9,Nguyen,Tu,0,1996-05-10,2,10,9,5
10,Nguyen,Chau,0,2000-02-01,2,6,9,8
11,Nguyen,Chuong,1,1990-08-06,2,4,9,9
12,Vuong,Thanh,1,1992-12-28,3,10,7,8
13,Vuong,Anh,0,1999-04-27,3,6,9,5
14,Vuong,Tu,0,2001-02-03,1,10,8,7
15,Vuong,Anh,1,1999-02-19,1,5,7,9
16,Vuong,Chau,1,1997-04-28,2,5,4,7
17,Vuong,Tien,1,1995-12-11,1,4,8,8
18,Vuong,Chuong,1,1993-06-10,1,9,5,6
19,Vuong,Chien,1,1995-03-10,1,9,4,8
20,Vuong,Thanh,0,2001-07-16,1,4,6,7
21,Vuong,Tu,0,1990-05-06,1,9,5,7
22,Vuong,Chau,0,1996-08-23,1,9,9,7
23,Vu,Chuong,0,2000-11-19,3,10,8,8
24,Dao,Thanh,1,1992-01-18,3,8,10,10
25,Dao,Chuong,1,1994-11-12,2,7,7,9
26,Tran,Chuong,1,1995-08-10,1,7,4,4
27,Tran,Hung,1,1994-02-03,3,7,7,7
28,Tran,Tu,0,2001-12-07,3,6,8,7
29,Tran,Chinh,0,1994-08-12,3,8,10,10
30,Tran,Chien,0,1996-02-23,3,7,7,9
